task_id_list	courier_id	total_score	willingness
T0005,T0010	C027	39.5206	0.7873
T0006,T0008	C009	49.5629	0.5540
T0001,T0013	C019	28.8699	0.2524
T0000,T0006	C022	26.4659	0.4492
T0010	C016	30.5333	0.8439
T0012	C009	32.2639	0.5771
T0002,T0008	C028	39.2788	0.5250
T0006	C019	18.1073	0.4739
T0002	C029	46.6343	0.8209
T0012	C018	42.0479	0.5876
T0001	C026	23.3951	0.7863
T0011	C022	13.3447	0.7922
T0003	C004	29.5330	0.6396
T0007,T0012	C000	45.8042	0.6596
T0000,T0005	C012	30.6059	0.5349
T0011	C001	11.7648	0.3067
T0001,T0007	C018	27.5554	0.3656
T0014	C007	36.0965	0.6470
T0006	C003	27.7241	0.8348
T0009,T0010	C027	17.7924	0.5701
T0004	C003	17.7192	0.4697
T0012	C020	24.3108	0.6196
T0007,T0009	C002	34.3469	0.5870
T0008	C013	40.8069	0.5511
T0004	C011	47.3256	0.6099
T0004,T0008	C007	37.6533	0.8127
T0008,T0010	C011	47.4652	0.6604
T0006,T0009	C004	19.3411	0.5429
T0008	C003	22.2918	0.5080
T0014	C020	39.4914	0.5762
T0005	C021	38.0254	0.8566
T0012	C027	45.1347	0.7431
T0010	C019	22.2891	0.5659
T0000	C006	34.0527	0.5069
T0001	C001	23.0178	0.9124
T0006	C020	48.6364	0.3033
T0004	C028	15.5990	0.6418
T0000,T0008	C015	53.9674	0.9935
T0014	C009	25.5658	0.9619
T0000,T0003	C011	47.4863	0.7934
T0011	C000	25.8385	0.7281
T0004,T0011	C001	38.7537	0.5797
T0004,T0008	C019	58.8181	0.6742
T0001,T0007	C003	38.9418	0.5844
T0001,T0013	C021	42.1810	0.4142
T0006	C025	23.7107	0.3848
T0011	C003	23.9509	0.4836
T0001,T0007	C011	34.2195	0.4771
T0002	C011	37.8544	0.6108
T0005,T0010	C013	51.6818	0.4220
T0005,T0012	C017	28.6023	0.5479
T0009	C026	29.9102	0.3170
T0005,T0006	C021	47.8526	0.5759
T0013	C001	8.0000	0.7388
T0008,T0010	C007	36.4983	0.6998
T0007	C001	43.1917	0.2154
T0006	C005	18.4018	0.5077
T0013,T0014	C000	30.1044	0.3816
T0010	C006	29.2445	0.8240
T0014	C022	21.7515	0.3695
T0005,T0006	C001	38.2678	0.4578
T0010	C002	27.7566	0.1477
T0005,T0012	C013	39.9274	0.4510
T0002,T0008	C013	45.9687	0.8612
T0002	C016	35.0053	1.0000
T0000,T0005	C027	30.7037	0.5582
T0009	C016	21.6254	0.3232
T0008	C014	35.3449	0.5320
T0004,T0010	C012	33.2568	0.6365
T0007	C018	34.8752	0.5246
T0000,T0008	C014	28.6866	0.4274
T0013	C026	37.5354	0.6557
T0004,T0011	C009	40.4228	0.6613
T0011	C019	35.7986	0.1725
T0000,T0005	C006	46.7023	0.6665
T0004	C002	32.3000	0.7186
T0001,T0013	C000	46.6173	0.7332
T0009	C027	33.9213	0.1710
T0014	C015	35.3244	0.4794
T0006,T0008	C004	37.6590	0.7290
T0000,T0006	C017	32.0575	0.6335
T0004	C005	44.3747	0.4049
T0003	C005	23.3546	0.6436
T0007,T0012	C013	44.9181	0.5525
T0002,T0008	C014	33.1056	0.4039
T0008,T0010	C027	54.2096	0.3024
T0013	C013	29.8899	0.3142
T0004	C029	33.5716	0.5143
T0009	C025	29.6198	0.2641
T0011,T0013	C002	59.3577	0.2710
T0009	C020	20.8917	0.6416
T0004,T0011	C011	39.4094	0.7502
T0006	C028	23.6236	0.3771
T0000,T0005	C021	25.9826	0.6463
T0008	C008	39.7135	0.0469
T0000	C000	51.3242	0.2216
T0009,T0010	C023	35.7321	0.7790
T0000	C003	32.0345	0.0785
T0000,T0005	C023	55.5101	0.6620
T0013,T0014	C016	26.8386	0.2515
T0011,T0013	C012	41.5174	0.4247
T0007,T0009	C019	60.4581	0.4175
T0002,T0008	C004	33.3197	0.4591
T0001,T0007	C006	45.1686	0.3163
T0009	C006	18.2501	0.7054
T0000,T0003	C005	26.8083	0.4173
T0002,T0008	C001	25.9399	0.5431
T0010	C020	42.7440	0.5442
T0005,T0012	C027	36.6913	0.3811
T0009,T0010	C001	37.6937	0.5523
T0004,T0011	C006	30.2881	0.5355
T0010	C015	26.2886	0.7383
T0011	C012	20.2616	0.5561
T0005,T0010	C028	51.0264	0.6697
T0013	C029	27.3395	0.5229
T0000,T0006	C028	43.5067	0.6462
T0004	C012	27.9243	0.3812
T0004,T0011	C013	36.5821	0.3856
T0006,T0008	C016	52.8920	0.6346
T0013	C023	26.3718	0.1775
T0006	C022	18.8060	0.7103
T0000,T0006	C026	31.9646	0.8219
T0001	C013	20.2848	0.4891
T0008,T0010	C014	10.0000	0.3169
T0001	C027	28.7834	0.3262
T0000	C022	18.9740	0.3171
T0007,T0009	C024	37.9805	0.5345
T0004,T0010	C016	29.8183	0.6336
T0005	C019	17.3510	0.4778
T0005,T0012	C001	11.5979	0.6230
T0000,T0006	C020	36.3495	0.4015
T0005	C026	27.0611	0.7206
T0013,T0014	C028	42.1534	0.6741
T0013	C027	28.4993	0.6630
T0013	C020	24.6685	0.6918
T0009,T0010	C005	32.3224	0.5114
T0014	C025	22.4622	0.5055
T0006,T0009	C026	55.7664	0.4811
T0004	C001	40.4549	0.8747
T0007,T0009	C029	32.9124	0.3972
T0012	C012	31.9723	0.4972
T0014	C018	16.3163	0.7210
T0009	C028	41.8046	0.5794
T0000	C018	34.2787	0.2966
T0008	C023	21.1185	0.4657
T0001	C006	29.5163	0.5558
T0012	C003	24.5598	0.1508
T0004,T0010	C024	25.4863	0.4751
T0002	C001	15.4829	0.3229
T0009	C009	28.5642	0.8625
T0010	C009	17.7991	0.3471
T0007	C020	30.1593	0.4846
T0011	C015	34.7545	0.3484
T0000,T0006	C008	50.9504	0.4887
T0007,T0012	C025	30.4112	0.3490
T0006	C017	26.7598	0.5192
T0012	C002	42.2692	0.4441
T0008,T0010	C001	42.7748	0.2915
T0014	C027	33.4250	0.5868
T0011,T0013	C029	68.2966	0.6898
T0004,T0010	C019	48.5539	0.7328
T0012	C010	45.3872	0.7486
T0005	C027	23.3876	0.6587
T0007,T0012	C012	35.8488	0.6736
T0005,T0010	C007	46.0059	0.5859
T0009,T0010	C028	20.8846	0.7594
T0003	C022	13.3034	0.4768
T0006	C010	35.4719	0.6596
T0007	C019	35.2969	0.5224
T0004,T0011	C028	55.4678	0.5283
T0004,T0011	C012	39.3925	0.5425
T0007,T0012	C027	46.4038	0.4455
T0002	C017	27.3679	0.3361
T0002,T0008	C007	38.3971	0.5826
T0004,T0010	C021	44.6310	0.6940
T0002	C007	27.8777	0.6129
T0008,T0010	C018	62.1432	0.6975
T0003	C002	40.6520	0.3881
T0013,T0014	C003	27.4794	0.6504
T0003	C006	39.4965	0.1935
T0011	C023	33.0745	0.5478
T0009	C017	18.8330	0.5718
T0001,T0013	C012	45.7116	0.4236
T0001,T0007	C015	53.1513	0.3582
T0005,T0006	C002	42.8807	0.5705
T0010	C013	38.4707	0.4167
T0001	C011	22.6004	0.3193
T0005	C011	33.0544	0.3249
T0000	C024	50.6082	0.5739
T0011	C016	31.4981	0.5319
T0011	C002	29.2618	0.6489
T0005,T0010	C016	31.9597	0.4267
T0011,T0013	C018	36.3347	0.5446
T0008	C002	25.2695	0.3372
T0008,T0010	C012	35.8279	0.5134
T0000,T0008	C000	49.5982	0.4204
T0005,T0010	C021	40.8566	0.3643
T0003	C007	28.9852	0.7286
T0004	C016	34.3486	0.3153
T0004,T0008	C016	63.6594	0.7444
T0010	C018	39.0682	0.8461
T0005,T0006	C025	35.8533	0.4943
T0000,T0003	C002	59.2899	0.7817
T0013	C004	21.6739	0.7265
T0005,T0010	C020	16.9813	0.6746
T0000,T0008	C008	50.1350	0.1198
T0006,T0008	C005	45.2454	0.6035
T0005,T0012	C023	47.3089	0.5020
T0011,T0013	C027	33.8042	0.6093
T0000,T0005	C026	28.9483	0.5447
T0004,T0010	C001	52.2623	0.3427
T0001,T0013	C014	43.6853	0.5754
T0013	C006	37.6231	0.4591
T0013,T0014	C024	50.2413	0.6293
T0009	C014	14.3044	0.1996
T0005,T0006	C008	43.8648	0.6668
T0006,T0008	C028	50.7155	0.1214
T0002,T0008	C016	31.9835	0.7769
T0000,T0003	C023	39.3497	0.6593
T0004	C009	39.1028	0.4937
T0012	C016	32.8484	0.5445
T0008,T0010	C024	23.7440	0.9580
T0011	C027	37.6334	0.7125
T0005,T0012	C002	43.9646	0.7244
T0002,T0008	C006	40.0631	0.6298
T0006,T0009	C008	47.7892	0.7363
T0012	C022	20.5629	0.5870
T0007,T0009	C011	44.7196	0.3907
T0001,T0007	C024	39.8082	0.2013
T0001	C022	12.9832	0.4624
T0000,T0003	C029	34.2804	0.6040
T0000	C009	41.6000	0.5109
T0005	C020	48.4823	0.5148
T0007,T0009	C008	33.5904	0.8329
T0003	C000	20.8598	0.7233
T0004,T0008	C011	28.5141	0.4684
T0009	C005	38.8054	0.3715
T0008,T0010	C006	52.2082	0.6253
T0005,T0006	C007	40.8934	0.2500
T0012	C017	19.3866	0.5075
T0000,T0006	C016	35.6204	0.5350
T0009	C021	40.9202	0.8590
T0002	C026	39.7772	0.5793
T0004,T0008	C013	42.0124	0.2817
T0003	C018	34.8245	0.3113
T0007,T0009	C004	51.9109	0.8699
T0004	C007	26.5097	0.7872
T0006	C006	29.8887	0.5944
T0005,T0010	C004	42.3267	0.7559
T0006	C000	19.0789	0.6843
T0007,T0009	C012	43.0382	0.9253
T0012	C006	22.0114	0.7710
T0013	C014	41.3355	0.5205
T0004,T0010	C014	29.0915	0.7622
T0006	C008	30.8532	0.7832
T0013,T0014	C029	38.9794	0.7090
T0014	C023	34.9864	0.8661
T0007,T0009	C020	32.6146	0.4560
T0010	C010	36.9002	0.4883
T0004,T0011	C002	19.7878	0.4147
T0001	C007	26.3409	0.4530
T0005,T0012	C012	42.8563	0.3775
T0006,T0008	C018	35.2018	0.4459
T0001,T0013	C011	48.4034	0.8409
T0007	C016	32.6234	0.8043
T0000	C008	28.1489	0.3079
T0005,T0006	C010	20.0756	0.3789
T0005,T0010	C005	50.5390	0.5703
T0007	C009	35.0107	0.2870
T0011,T0013	C017	26.8233	0.4815
T0000,T0005	C009	43.3559	0.2849
T0007	C027	21.6573	0.2881
T0005	C003	37.4141	0.5691
T0000,T0003	C019	23.7150	0.6275
T0004	C004	40.2878	0.5689
T0007,T0009	C016	38.0070	0.5044
T0007	C007	45.3479	0.8621
T0009,T0010	C003	27.5637	0.7399
T0009,T0010	C008	47.2421	0.5418
T0001	C020	45.4842	0.1607
T0006	C001	26.6576	0.6362
T0001	C024	20.5412	0.5726
T0010	C022	19.8728	0.8083
T0008	C012	40.5527	0.2804
T0011	C024	39.1470	0.6186
T0002	C005	33.9275	0.6890
T0007,T0012	C026	24.8784	0.5768
T0007	C022	39.6565	0.5147
T0011,T0013	C009	34.5252	0.6917
T0006,T0009	C022	31.9892	0.6257
T0009,T0010	C006	53.5994	0.5297
T0013	C022	49.5683	0.3115
T0000,T0005	C029	63.8175	0.2443
T0007	C014	33.4636	0.3485
T0000,T0008	C023	34.9418	0.6736
T0001	C014	41.9255	0.8016
T0011	C018	33.4559	0.5657
T0005,T0012	C022	14.8070	0.2213
T0008	C016	46.5120	0.4761
T0013	C007	24.4008	0.5314
T0012	C015	38.6625	0.6196
T0006,T0009	C024	42.7216	0.5014
T0001	C012	37.0117	0.9772
T0000	C028	33.0172	0.7020
T0013	C003	35.7592	0.2836
T0008,T0010	C029	25.9995	0.5308
T0008,T0010	C002	40.2987	0.5229
T0005	C024	42.1297	0.2031
T0000	C014	22.4950	0.2468
T0007,T0012	C019	30.4349	0.7363
T0005,T0010	C018	50.1908	0.9780
T0000,T0006	C007	50.2151	0.3391
T0014	C016	25.0582	0.3125
T0004	C010	39.9984	0.7256
T0000,T0005	C007	24.8571	0.3791
T0014	C021	38.2282	0.4187
T0004,T0010	C010	31.6827	0.2546
T0009,T0010	C025	42.6609	0.7813
T0009,T0010	C029	37.1041	0.4734
T0004,T0008	C017	36.6595	0.6395
T0004,T0011	C007	35.6905	0.7932
T0005	C029	15.2491	0.1771
T0000,T0006	C024	27.8010	0.2610
T0000,T0006	C001	34.6023	0.4782
T0005	C023	12.1981	0.5468
T0014	C000	37.6997	0.5482
T0002	C025	40.8175	0.7278
T0000,T0003	C028	39.5763	0.6256
T0001,T0013	C003	38.9023	0.5434
T0000,T0003	C008	37.4906	0.5368
T0000,T0005	C028	41.8582	0.6400
T0008	C029	15.8947	0.7566
T0011	C004	41.6521	0.1827
T0005,T0012	C007	32.8820	0.3945
T0000	C021	51.8288	0.4149
T0005	C014	24.4973	1.0000
T0000,T0003	C018	63.2031	0.4056
T0003	C025	8.0000	0.5727
T0005,T0012	C025	25.6822	0.4446
T0007,T0009	C022	44.2323	0.4025
T0005	C006	33.5664	0.5841
T0005	C010	30.0937	0.6324
T0006	C018	23.7021	0.2512
T0001	C019	8.0000	0.3905
T0001,T0013	C020	46.5055	0.4629
T0000,T0008	C004	48.9808	0.5737
T0005,T0012	C019	28.3453	0.5028
T0006,T0009	C015	29.4517	0.6509
T0001,T0007	C020	29.0890	0.7009
T0004	C018	38.1298	0.2364
T0011	C026	30.3090	0.4352
T0012	C014	47.1270	0.3579
T0014	C008	34.3469	0.5783
T0010	C011	35.1681	0.5037
T0010	C026	29.5356	0.6271
T0001,T0013	C024	34.0772	0.6748
T0013	C010	45.0462	0.3220
T0014	C014	13.6538	0.3185
T0013	C008	26.2679	0.3138
T0012	C021	30.1056	0.3978
T0012	C028	35.6592	0.5331
T0004,T0011	C025	28.4776	0.3894
T0007	C017	33.0950	0.1709
T0001	C008	14.3238	0.7397
T0001,T0007	C019	43.0496	0.7763
T0003	C024	22.3272	0.5443
T0003	C013	40.8940	0.8793
T0006	C027	34.7927	0.3728
T0006,T0009	C003	43.1344	0.9128
T0008	C011	30.2516	0.5669
T0005	C028	23.8234	0.4650
T0003	C026	20.8712	0.7009
T0002	C002	24.3260	0.6115
T0004,T0008	C029	42.3347	0.5589
T0000	C025	44.3390	0.5905
T0013	C015	48.0581	0.4805
T0005,T0006	C028	24.9826	0.4327
T0007	C002	42.6069	0.4854
T0002,T0008	C012	54.0979	0.4773
T0001	C023	30.2272	0.5811
T0001,T0007	C000	36.8811	0.9176
T0008	C004	21.8977	0.6032
T0005	C016	27.9814	0.6361
T0009	C029	29.6542	0.3405
T0013	C005	28.2313	0.6167
T0007	C029	21.7388	0.4289
T0011,T0013	C007	39.4336	0.6408
T0000,T0008	C012	38.2006	0.5631
T0000,T0008	C018	41.4445	0.3924
T0006	C016	29.9407	0.6230
T0001	C017	28.7301	0.3549
T0005	C012	16.2417	0.6434
T0001,T0013	C023	41.6518	0.4117
T0007,T0012	C018	20.4636	0.5299
T0014	C004	31.5311	0.3116
T0004,T0011	C016	24.0033	0.5539
T0011,T0013	C020	25.4081	0.4601
T0000	C013	8.0000	0.5474
T0009	C023	27.8334	0.1249
T0004	C017	36.6720	0.8746
T0002	C003	23.8883	0.8046
T0009,T0010	C013	22.5879	0.8344
T0007,T0012	C016	43.4976	0.4811
T0009	C019	38.5269	0.3471
T0009,T0010	C015	39.5502	0.3690
T0004,T0010	C020	48.0730	0.7070
T0004,T0008	C023	41.9611	0.8429
T0002,T0008	C011	39.1466	0.2208
T0001,T0013	C028	36.2849	0.5601
T0000,T0008	C013	48.4213	0.0147
T0000,T0008	C005	45.0225	0.5193
T0008	C022	25.5604	0.7692
T0005,T0012	C016	39.1062	0.5812
T0000,T0005	C005	47.1284	0.6889
T0007,T0012	C001	36.8539	0.5150
T0008	C018	24.1616	0.3941
T0006,T0009	C006	16.9417	0.4407
T0013,T0014	C011	26.5228	0.7192
T0001,T0007	C009	19.8026	0.5637
T0009,T0010	C017	43.1115	0.4942
T0004	C013	8.0000	0.7551
T0006,T0009	C018	54.4124	0.7673
T0013,T0014	C010	37.2196	0.7880
T0001	C015	20.1340	0.3765
T0011,T0013	C005	24.3277	0.4402
T0013	C012	41.5071	0.7278
T0001,T0007	C021	31.3533	0.7947
T0004,T0008	C003	43.0915	0.7318
T0008,T0010	C010	33.4070	0.8631
T0001	C003	36.7510	1.0000
T0007	C023	8.6200	0.7038
T0000,T0006	C014	41.1238	0.7367
T0007,T0012	C024	45.2313	0.3718
T0002,T0008	C029	43.6506	0.1566
T0005	C002	25.9285	0.7044
T0000,T0003	C024	23.7067	0.4653
T0005,T0006	C015	47.4679	0.5715
T0007	C025	27.5721	0.9892
T0000,T0008	C002	42.6649	0.0876
T0003	C020	26.4008	0.5351
T0006,T0008	C013	44.9733	0.4783
T0006,T0009	C016	28.3311	0.1526
T0005,T0010	C026	28.0981	0.9786
T0008	C017	28.9843	0.6435
T0006,T0008	C029	43.6360	0.6203
T0005,T0006	C003	48.0933	0.5328
T0011	C006	10.3781	0.3334
T0012	C008	29.3257	0.2307
T0003	C014	36.2232	0.7652
T0007	C013	34.5290	0.7026
T0006	C024	30.1266	0.5744
T0007	C006	57.2785	0.6927
T0000,T0003	C017	17.0575	0.4185
T0008	C009	22.8218	0.2265
T0004,T0011	C019	37.4167	0.6289
T0006	C009	36.5316	0.3732
T0011,T0013	C019	46.0250	0.2204
T0008	C007	18.8507	0.4846
T0014	C026	24.3490	0.3261
T0006	C004	22.7895	0.6608
T0005,T0010	C003	48.2628	0.3915
T0000	C017	8.0713	0.5287
T0007,T0012	C003	58.5358	0.5393
T0000,T0005	C024	44.7105	1.0000
T0001,T0013	C013	60.7789	0.5050
T0006,T0008	C026	39.7057	0.4598
T0005,T0006	C019	38.1863	0.5586
T0013,T0014	C008	28.1802	0.8387
T0000,T0003	C026	26.7402	0.3790
T0004,T0010	C027	22.2487	0.1860
T0013,T0014	C004	22.2067	0.8147
T0000,T0006	C029	36.2050	0.3517
T0004,T0008	C008	47.8840	0.5896
T0005,T0010	C006	49.9634	0.9175
T0013	C009	26.7226	0.7051
T0005,T0012	C006	37.1813	0.7541
T0003	C008	36.9964	0.7090
T0011	C014	39.0491	0.7839
T0005	C008	41.3737	0.6611
T0008	C025	22.3752	0.7420
T0000,T0006	C009	30.0658	0.5834
T0008,T0010	C028	47.5966	0.3574
T0011	C009	31.5949	0.5002
T0000,T0008	C029	51.3022	0.3878
T0004,T0011	C014	48.4412	0.5875
T0007,T0009	C017	30.0587	0.2393
T0007,T0009	C003	43.5129	0.4740
T0000,T0003	C010	49.0128	0.5885
T0005,T0006	C004	29.2710	0.4065
T0005,T0006	C006	39.9916	0.6819
T0009,T0010	C021	41.8725	0.4748
T0009	C024	32.0169	0.1846
T0012	C004	37.6631	0.4063
T0001	C002	41.1022	0.4596
T0012	C000	18.7075	0.4602
T0000,T0008	C025	28.1137	0.3068
T0005,T0010	C022	37.0307	0.3321
T0012	C023	21.7283	0.2805
T0013	C019	50.1690	0.3459
T0010	C028	40.4466	0.4755
T0004	C019	46.0457	0.8305
T0005	C015	24.5324	0.4254
T0002	C000	38.3491	0.8140
T0009	C003	21.0229	0.7809
T0002	C012	33.5679	0.3197
T0005	C018	51.6051	0.7774
T0004,T0008	C001	18.2325	0.4935
T0011	C010	33.5539	0.6766
T0009	C010	41.4666	0.6172
T0004,T0011	C017	27.2217	0.5620
T0004	C015	26.0908	0.8145
T0002	C013	32.4239	0.8351
T0000,T0006	C003	34.0215	0.4720
T0013	C016	31.7054	0.4480
T0002	C020	36.5845	0.7564
T0011	C005	28.0437	0.3753
T0007	C005	23.0524	0.7464
T0005,T0012	C028	33.8667	0.6359
T0003	C028	32.6187	0.2756
T0007	C024	33.3940	0.6859
T0006,T0008	C008	48.5465	0.8114
T0002	C004	19.6565	0.7107
T0004	C006	35.2634	0.3201
T0014	C002	27.2239	0.1874
T0008	C028	16.9618	0.5494
T0010	C027	28.4293	0.4817
T0010	C017	18.4007	0.4241
T0004,T0008	C018	38.1798	0.4989
T0004	C027	24.9166	0.4883
T0007,T0012	C011	20.7651	0.5498
T0009	C008	39.9266	0.5544
T0002,T0008	C010	29.7918	0.0782
