task_id_list	courier_id	total_score	willingness
T0025	C023	14.9622	0.0777
T0005	C018	17.5371	0.1835
T0026,T0027	C022	25.7583	0.0394
T0027	C045	23.6693	0.1140
T0015	C005	35.0449	0.0100
T0004,T0015	C010	29.9377	0.0709
T0011	C009	12.4035	0.1238
T0014	C050	21.1999	0.1835
T0017,T0020	C050	38.5828	0.1564
T0017,T0018	C029	24.1709	0.1795
T0002,T0028	C001	21.2625	0.1202
T0020,T0029	C056	15.3382	0.1666
T0019	C003	21.2185	0.0100
T0008	C008	8.0000	0.1753
T0020,T0029	C058	24.0322	0.1036
T0017	C040	26.9966	0.0100
T0010	C005	22.2630	0.1653
T0021	C047	23.3301	0.2238
T0022	C036	10.6770	0.0396
T0001,T0029	C004	21.8374	0.0501
T0013,T0019	C015	30.9628	0.0943
T0021	C015	19.0976	0.0888
T0004,T0018	C039	33.1700	0.1107
T0010	C057	13.3511	0.0324
T0010	C000	29.1736	0.1022
T0004,T0010	C046	27.4989	0.0947
T0024	C023	23.1197	0.0100
T0001	C050	8.0000	0.0880
T0029	C016	25.2941	0.1464
T0022	C016	17.8777	0.1111
T0000,T0023	C009	29.4084	0.0974
T0011,T0017	C009	17.2212	0.1217
T0002,T0028	C014	34.8197	0.1260
T0009	C033	19.9777	0.1648
T0004,T0008	C021	24.3632	0.1338
T0025	C049	14.1440	0.1214
T0000,T0023	C000	20.6645	0.0599
T0005	C000	20.3163	0.0924
T0004,T0005	C047	17.4382	0.0725
T0012,T0027	C030	30.2961	0.1236
T0029	C042	17.7034	0.0100
T0025	C047	16.6553	0.0924
T0003,T0017	C018	21.8043	0.0443
T0000	C032	9.7436	0.0310
T0009,T0022	C006	15.2324	0.1257
T0000,T0006	C021	24.9406	0.0100
T0006,T0022	C059	22.6751	0.0515
T0017	C036	12.5586	0.0100
T0006	C000	21.1284	0.1100
T0022,T0028	C005	18.8537	0.0462
T0018	C018	29.8389	0.1069
T0006,T0022	C054	34.1342	0.1448
T0002,T0028	C032	21.1392	0.0736
T0000,T0003	C002	10.0000	0.0909
T0027	C025	12.0089	0.0672
T0007	C058	18.3318	0.0100
T0019	C024	38.4191	0.0761
T0003,T0004	C053	24.0811	0.1658
T0012	C044	19.4202	0.1762
T0022,T0028	C026	14.3727	0.1435
T0027	C034	22.9631	0.0695
T0019	C012	17.2768	0.0424
T0006	C046	18.2457	0.1107
T0013	C012	29.7250	0.1107
T0015	C057	11.9931	0.0895
T0021,T0029	C015	21.2716	0.0420
T0010	C053	24.4936	0.0776
T0027	C006	22.5700	0.0838
T0002,T0025	C029	15.7347	0.0149
T0014	C036	23.2153	0.0100
T0002,T0010	C049	23.8929	0.1318
T0015,T0029	C059	45.0452	0.1935
T0004,T0010	C058	26.7426	0.1181
T0017	C031	8.6279	0.0100
T0009,T0027	C009	28.4725	0.0403
T0021	C024	21.5060	0.1158
T0015,T0025	C046	38.4405	0.1626
T0019	C036	17.5543	0.1030
T0029	C004	28.9554	0.0977
T0024	C017	9.3857	0.1542
T0017,T0018	C033	26.1529	0.0831
T0029	C051	18.8597	0.0903
T0021	C050	8.0000	0.0832
T0020,T0029	C045	29.3285	0.1607
T0012,T0019	C018	33.6806	0.0795
T0004,T0010	C011	30.2038	0.1633
T0015,T0025	C027	25.3107	0.0320
T0011	C057	21.4848	0.0298
T0026	C015	29.2363	0.0577
T0000,T0006	C027	27.3426	0.0873
T0002	C029	26.4443	0.0245
T0000,T0003	C000	26.3824	0.0858
T0002	C003	21.9084	0.0547
T0004	C023	9.5226	0.1757
T0018	C033	15.0030	0.0929
T0011	C047	8.0160	0.1486
T0012	C047	8.7792	0.1159
T0027	C023	28.6948	0.1841
T0012,T0029	C030	14.4919	0.0714
T0021,T0023	C017	33.5974	0.0919
T0011	C037	25.9686	0.0665
T0002,T0025	C019	20.9705	0.1919
T0003,T0004	C046	15.6944	0.1090
T0017,T0018	C050	23.8054	0.1084
T0009	C050	24.8281	0.0246
T0024	C053	18.8426	0.0232
T0002,T0010	C009	24.7186	0.0147
T0004,T0015	C037	24.2684	0.1919
T0012	C039	22.6137	0.0664
T0006,T0022	C050	30.9930	0.0452
T0003	C047	20.5691	0.0602
T0009	C018	15.9843	0.0473
T0004,T0018	C059	30.8456	0.1043
T0002,T0028	C018	21.7799	0.1530
T0003,T0004	C020	23.2625	0.1593
T0008,T0027	C040	11.8954	0.0642
T0012,T0019	C038	18.2662	0.0880
T0003,T0009	C016	24.5202	0.0100
T0004,T0011	C051	29.5090	0.1112
T0011	C053	18.4677	0.0960
T0024	C037	8.0000	0.0200
T0004,T0010	C002	29.8741	0.0854
T0002,T0020	C029	23.4367	0.0280
T0014	C044	32.6591	0.0679
T0002	C009	23.1007	0.1104
T0023	C011	12.0606	0.1891
T0007,T0010	C051	29.2658	0.2510
T0001	C044	21.9343	0.2053
T0012	C005	33.7380	0.0533
T0004,T0005	C050	18.0742	0.0207
T0006,T0022	C025	31.3363	0.1196
T0028	C043	27.4320	0.0501
T0003,T0010	C007	21.9913	0.0100
T0011,T0017	C019	24.0884	0.1887
T0028	C035	8.9337	0.1214
T0002,T0026	C043	26.6379	0.1431
T0017	C042	27.2201	0.1301
T0008,T0027	C012	32.5331	0.1381
T0021	C011	11.3748	0.0100
T0009,T0027	C012	34.1219	0.0100
T0018	C035	24.9342	0.1816
T0009,T0027	C049	32.5444	0.1179
T0015	C045	18.3856	0.1829
T0020,T0026	C016	40.3769	0.0926
T0017	C033	19.1910	0.1467
T0001,T0016	C039	10.0000	0.0914
T0012,T0027	C037	21.2234	0.1488
T0002,T0010	C025	27.9594	0.1141
T0000,T0023	C007	25.5786	0.2325
T0003	C014	15.3788	0.0100
T0002,T0007	C018	38.8103	0.0588
T0011	C029	16.7634	0.1737
T0008,T0027	C016	33.6456	0.1402
T0022	C000	8.0000	0.1036
T0006,T0022	C058	30.2720	0.0489
T0019	C046	41.2835	0.0773
T0012,T0019	C022	13.2168	0.1690
T0003	C055	18.1101	0.0997
T0011	C046	21.0620	0.1468
T0009,T0022	C018	24.3632	0.0625
T0002,T0028	C056	30.8639	0.0517
T0009	C058	11.8190	0.1139
T0000	C044	11.8759	0.1677
T0003,T0009	C031	29.6168	0.1294
T0012	C003	25.1559	0.0102
T0021,T0023	C050	23.7116	0.1791
T0004,T0010	C028	32.0934	0.0781
T0023	C051	20.2892	0.0901
T0029	C029	9.9680	0.0303
T0002,T0028	C039	42.7525	0.0575
T0000	C034	24.5953	0.0100
T0029	C018	29.2206	0.1000
T0016	C043	15.6987	0.0779
T0017,T0018	C059	23.5263	0.0100
T0009,T0027	C027	16.0704	0.1035
T0024	C006	14.6434	0.1010
T0008	C004	13.3946	0.0592
T0003,T0017	C044	32.2511	0.0100
T0019,T0021	C034	17.9491	0.0456
T0000,T0006	C004	18.0005	0.1003
T0012,T0019	C019	21.8675	0.0543
T0003,T0004	C005	32.3765	0.0657
T0013,T0019	C032	14.5684	0.0100
T0020,T0026	C003	33.9476	0.0932
T0011,T0017	C051	29.9940	0.0171
T0013	C009	9.8474	0.1045
T0001,T0029	C019	21.8541	0.0829
T0012,T0027	C005	31.6207	0.1558
T0026,T0027	C059	22.9041	0.0572
T0013	C052	29.2674	0.0817
T0013,T0014	C037	32.6312	0.0962
T0020	C019	20.1839	0.0699
T0019,T0021	C002	13.5046	0.1038
T0001,T0029	C046	18.6925	0.0343
T0004	C016	25.5961	0.1574
T0009	C020	11.5500	0.0163
T0027	C037	31.4532	0.0268
T0015,T0029	C038	42.8817	0.1359
T0001,T0029	C045	32.1896	0.0100
T0011,T0017	C057	16.2032	0.0100
T0019	C043	16.1790	0.0735
T0008,T0027	C008	27.1700	0.2774
T0003	C052	12.7006	0.0156
T0007	C055	13.6647	0.0517
T0018	C041	12.2662	0.0662
T0015,T0025	C045	15.4825	0.0931
T0029	C038	10.4707	0.1275
T0008,T0027	C027	32.2942	0.0100
T0001	C048	30.4166	0.0682
T0006	C044	25.1622	0.1281
T0027	C049	26.5830	0.1046
T0005	C019	14.4346	0.0652
T0012	C057	16.9936	0.1366
T0006	C035	17.5970	0.1281
T0009,T0027	C054	33.4098	0.0834
T0004	C041	22.7454	0.1250
T0014,T0019	C052	16.8934	0.0849
T0020,T0026	C032	28.8717	0.1481
T0000,T0006	C008	23.9091	0.0753
T0011,T0019	C004	25.5962	0.1741
T0006,T0021	C026	31.0874	0.1333
T0015	C058	18.5546	0.0106
T0010	C020	12.9802	0.1903
T0025	C040	19.1905	0.1402
T0007	C024	10.4182	0.1477
T0008,T0027	C024	15.8165	0.0100
T0013,T0014	C040	36.8554	0.1517
T0022	C047	28.9164	0.0302
T0002,T0007	C050	36.6589	0.1667
T0002,T0028	C011	39.9115	0.1802
T0027	C016	12.3773	0.2133
T0003	C041	15.9939	0.0851
T0020,T0029	C012	40.8360	0.1196
T0021,T0023	C053	32.8217	0.0942
T0003,T0009	C019	17.2362	0.1256
T0004,T0008	C024	14.6880	0.0100
T0020,T0026	C027	32.1248	0.1689
T0004,T0008	C057	15.2948	0.2068
T0004,T0018	C025	36.0999	0.0387
T0004,T0011	C023	30.9308	0.1010
T0008	C002	24.0219	0.0100
T0015	C021	27.5163	0.1648
T0026	C048	11.4540	0.1199
T0002,T0007	C014	19.7381	0.2384
T0000	C010	8.0000	0.0792
T0002,T0007	C022	23.9766	0.1474
T0011,T0019	C003	27.4654	0.0573
T0004,T0015	C013	29.9475	0.0365
T0028	C046	9.8369	0.0488
T0024	C052	15.5834	0.1803
T0028	C032	32.2732	0.1724
T0008,T0027	C049	27.4006	0.1140
T0017	C037	20.6272	0.0947
T0010	C038	11.6204	0.1511
T0011	C008	8.0000	0.0100
T0001	C017	9.6599	0.0740
T0028	C040	16.0347	0.1938
T0002,T0007	C042	29.3778	0.1630
T0002,T0007	C052	31.1938	0.1022
T0009,T0022	C037	24.7272	0.0272
T0029	C035	18.1848	0.0734
T0022,T0028	C030	15.0953	0.0100
T0019	C040	13.2662	0.1125
T0018	C012	20.3776	0.1088
T0000	C056	13.8908	0.1556
T0012,T0027	C054	32.2049	0.1007
T0004	C018	15.1849	0.0100
T0000,T0006	C057	26.0046	0.0100
T0004	C027	8.0000	0.0100
T0009	C028	8.4397	0.0100
T0022,T0028	C053	17.6649	0.0325
T0002,T0010	C039	33.7592	0.0785
T0006,T0029	C053	25.4668	0.1400
T0003,T0010	C027	28.1884	0.0910
T0004,T0018	C024	18.0287	0.1856
T0015	C052	19.6446	0.2020
T0002	C041	25.8533	0.1219
T0020	C055	25.1489	0.1566
T0019,T0021	C014	25.8516	0.1848
T0014	C021	16.1670	0.2019
T0006,T0022	C014	10.0000	0.1242
T0004,T0018	C009	23.6381	0.1256
T0016	C001	14.0950	0.0915
T0023	C050	10.8015	0.0307
T0003,T0004	C029	41.6900	0.1678
T0023	C039	8.0000	0.1890
T0021,T0023	C030	40.2694	0.1557
T0006	C036	27.6230	0.0377
T0002,T0007	C011	24.3448	0.0346
T0026,T0027	C046	32.3889	0.0816
T0006,T0022	C056	16.1724	0.0758
T0009	C038	13.7407	0.0535
T0019	C029	26.6201	0.0100
T0015,T0029	C009	27.4345	0.2177
T0004,T0005	C002	25.0584	0.0684
T0025	C000	8.0000	0.0100
T0002,T0025	C044	15.5153	0.0782
T0004,T0016	C001	24.1857	0.0100
T0004,T0011	C018	22.2954	0.1047
T0014	C045	27.8604	0.1499
T0004,T0016	C059	32.6418	0.1200
T0019	C045	11.3247	0.1670
T0008	C001	25.5738	0.0206
T0008	C023	8.0000	0.0908
T0012	C004	22.6615	0.0524
T0004,T0018	C042	21.9785	0.0737
T0029	C043	31.1998	0.1271
T0002,T0028	C043	31.4428	0.1619
T0000,T0023	C048	23.5699	0.0288
T0028	C013	12.7527	0.1294
T0017,T0018	C049	22.7726	0.0873
T0024	C050	20.2691	0.0985
T0011	C001	31.3483	0.1094
T0003	C048	8.0622	0.1085
T0004,T0010	C047	19.1120	0.1216
T0003,T0010	C056	24.4786	0.0766
T0023	C034	28.4457	0.0205
T0015,T0029	C052	23.2365	0.0913
T0003,T0009	C058	16.2019	0.1201
T0006,T0029	C019	32.3044	0.1645
T0028	C016	17.2835	0.1982
T0016	C022	16.9528	0.0549
T0001	C056	21.6537	0.0564
T0011	C006	27.9672	0.2375
T0003,T0009	C052	37.2206	0.1126
T0000,T0023	C058	17.7329	0.1855
T0005	C022	8.0000	0.0833
T0009	C013	29.4753	0.0458
T0023	C018	29.8259	0.0216
T0006,T0022	C042	20.9284	0.1355
T0017	C039	17.6374	0.1447
T0004,T0011	C050	28.9690	0.1351
T0027	C038	16.1300	0.0100
T0009,T0027	C008	35.3842	0.0280
T0004,T0015	C033	31.3734	0.1497
T0008,T0023	C055	29.7034	0.1592
T0021,T0023	C057	22.6849	0.0925
T0027	C020	17.4955	0.0325
T0004,T0008	C046	36.9970	0.1570
T0015,T0025	C016	10.0000	0.0624
T0019,T0021	C005	22.2368	0.1013
T0013,T0019	C002	13.5522	0.1225
T0015,T0025	C008	39.2051	0.1354
T0001,T0029	C037	36.9141	0.1058
T0002,T0020	C045	33.9382	0.0194
T0025	C050	24.9268	0.0722
T0023	C020	18.8487	0.0760
T0007,T0010	C050	29.0498	0.0100
T0015,T0029	C001	16.5479	0.1116
T0005	C016	20.7687	0.0685
T0008,T0023	C020	29.0101	0.0873
T0006,T0021	C007	29.3433	0.0937
T0004,T0015	C030	44.5735	0.0333
T0001	C023	12.8916	0.1044
T0003,T0010	C043	21.4022	0.1048
T0002,T0020	C040	25.2842	0.0565
T0020,T0026	C047	24.5785	0.1470
T0009,T0022	C051	34.8631	0.0981
T0011	C051	22.7441	0.1191
T0006	C042	13.3300	0.1992
T0021	C019	20.7755	0.1068
T0020	C050	19.5551	0.1305
T0003	C021	21.1398	0.0100
T0009,T0027	C039	32.6249	0.1037
T0016	C030	32.7573	0.1389
T0005	C020	13.7804	0.2045
T0023	C016	15.6712	0.1172
T0006	C048	25.6743	0.0413
T0004,T0005	C026	28.9923	0.1967
T0008	C000	16.8182	0.0909
T0003,T0010	C048	26.3156	0.0783
T0008,T0023	C054	15.4375	0.1261
T0019	C030	20.0350	0.1558
T0029	C007	18.5076	0.1669
T0009	C053	14.0783	0.0254
T0022	C017	13.9796	0.0100
T0004,T0015	C008	25.5703	0.0733
T0021,T0023	C002	39.4080	0.0100
T0013,T0014	C031	27.7993	0.0770
T0026	C036	24.4247	0.1252
T0003	C042	26.9658	0.0873
T0003,T0010	C014	21.7583	0.0100
T0019	C006	17.0919	0.1888
T0004,T0018	C056	36.4469	0.0639
T0021	C009	8.0000	0.1097
T0008	C050	27.2040	0.1088
T0001,T0029	C032	37.3998	0.0100
T0010	C003	27.9170	0.1308
T0008	C025	10.2968	0.2146
T0005	C023	20.1310	0.1445
T0013,T0014	C008	21.0723	0.1570
T0016	C049	10.6966	0.0524
T0019,T0021	C041	29.2795	0.1579
T0020,T0029	C039	24.5297	0.1314
T0028	C010	24.8545	0.0395
T0012,T0029	C001	22.8232	0.0100
T0003,T0010	C046	26.3409	0.1291
T0002,T0007	C001	23.7723	0.0500
T0000,T0023	C059	14.9230	0.1089
T0028	C058	27.0346	0.0630
T0021,T0023	C051	16.7468	0.0439
T0026,T0027	C010	26.2214	0.1334
T0005	C026	31.3969	0.0845
T0007,T0010	C053	21.8647	0.1506
T0010	C055	8.0000	0.1091
T0017,T0020	C055	38.5431	0.0610
T0018	C058	17.0547	0.1656
T0004	C042	17.9888	0.0207
T0023	C002	22.1979	0.0638
T0014	C043	26.0003	0.1493
T0002,T0020	C023	27.3416	0.1428
T0002,T0028	C010	20.3692	0.1200
T0017	C038	8.0000	0.0778
T0011,T0017	C008	31.6033	0.0653
T0000,T0003	C003	23.5486	0.1836
T0005	C001	35.2993	0.0920
T0028	C002	17.9894	0.0228
T0002	C045	8.0000	0.0100
T0004,T0011	C027	34.6840	0.0330
T0002	C001	27.6784	0.0940
T0012	C046	9.2042	0.1431
T0002,T0007	C009	16.5543	0.1190
T0011,T0019	C027	24.4993	0.1663
T0000,T0003	C025	18.1658	0.1063
T0013	C016	18.8643	0.1291
T0026	C022	34.1200	0.1021
T0011,T0019	C058	30.9694	0.0107
T0012	C025	34.9845	0.0449
T0027	C048	20.0210	0.1389
T0004,T0016	C019	23.8965	0.1218
T0006,T0021	C043	35.0229	0.1841
T0011	C021	8.0000	0.0547
T0026	C041	8.0000	0.0394
T0025	C051	21.6152	0.0237
T0009,T0027	C007	25.2391	0.0749
T0012,T0029	C054	27.5870	0.2055
T0020	C009	17.1147	0.0305
T0017,T0018	C020	10.0000	0.1278
T0015,T0029	C028	38.6894	0.1717
T0012,T0029	C026	29.9276	0.0694
T0014	C046	37.7164	0.1013
T0021	C056	10.0304	0.0100
T0025	C018	21.4259	0.0100
T0029	C036	16.5443	0.2071
T0019	C017	15.4243	0.0456
T0013,T0014	C011	15.8762	0.0100
T0001	C015	26.0058	0.1133
T0020,T0026	C056	35.1127	0.2607
T0026	C058	8.0000	0.1466
T0003	C031	16.7944	0.1407
T0002,T0026	C026	24.9239	0.0655
T0003,T0004	C028	23.7303	0.0930
T0018,T0019	C058	34.2283	0.1157
T0029	C022	15.9326	0.1419
T0013	C027	39.2533	0.1724
T0006,T0022	C024	26.2030	0.1099
T0021,T0023	C001	20.1237	0.1735
T0020	C021	21.5835	0.1053
T0000,T0023	C032	10.9066	0.0590
T0025	C020	24.8347	0.1345
T0021	C057	19.7570	0.1701
T0011	C031	16.8862	0.0464
T0001,T0016	C025	29.5950	0.1304
T0001,T0016	C003	34.7944	0.1514
T0007,T0010	C025	23.9416	0.0219
T0022	C043	13.5037	0.0100
T0004,T0015	C042	24.0315	0.1953
T0004	C057	15.6291	0.1796
T0026	C056	18.4749	0.0215
T0004,T0010	C001	23.5601	0.0329
T0000	C055	8.0000	0.1575
T0021,T0029	C028	27.1358	0.0618
T0001	C058	25.1486	0.0611
T0008	C036	29.1382	0.1234
T0013	C005	15.5496	0.1561
T0008,T0027	C029	18.1169	0.1379
T0004,T0005	C022	28.2501	0.1366
T0021	C000	21.3722	0.0505
T0026,T0027	C009	24.2540	0.1459
T0003	C016	27.1329	0.1629
T0001	C043	30.6742	0.1010
T0002,T0020	C034	23.7553	0.1091
T0026	C030	18.9924	0.0631
T0024	C002	26.7295	0.1084
T0011,T0017	C058	40.6164	0.0109
T0001,T0016	C002	32.5221	0.1770
T0015,T0025	C043	16.9118	0.1277
T0012,T0027	C036	33.3250	0.0326
T0004,T0005	C059	25.4190	0.1673
T0005	C011	25.0195	0.0487
T0013,T0017	C019	29.0617	0.0895
T0007,T0010	C035	25.2564	0.0920
T0011,T0019	C056	26.9610	0.0207
T0014	C034	19.2933	0.1247
T0002,T0026	C042	13.7163	0.1821
T0012,T0019	C040	18.7006	0.1026
T0026,T0027	C035	30.5889	0.1709
T0018,T0019	C022	30.3217	0.1390
T0002	C058	33.8692	0.0696
T0026	C031	18.3080	0.1528
T0025	C057	8.0000	0.1913
T0014	C007	16.3935	0.1439
T0002	C054	8.0000	0.2647
T0004,T0010	C031	23.7145	0.1158
T0003,T0009	C026	17.1610	0.1370
T0017,T0018	C036	14.3019	0.0100
T0027	C056	32.1346	0.0525
T0017,T0020	C057	30.3083	0.0937
T0009,T0022	C004	32.3083	0.2151
T0004,T0015	C017	27.4770	0.0316
T0011	C042	15.7942	0.0547
T0013	C055	15.4252	0.0941
T0018	C021	20.9244	0.1784
T0002,T0020	C038	31.4580	0.1273
T0006,T0022	C027	29.1336	0.0100
T0009	C001	12.1081	0.1383
T0020,T0029	C020	20.3214	0.0799
T0017,T0018	C054	29.8931	0.1181
T0013,T0019	C012	25.1188	0.1272
T0000,T0003	C023	23.2484	0.0744
T0007	C008	20.8050	0.1772
T0005	C005	27.9835	0.0990
T0011,T0017	C007	29.8103	0.1795
T0004,T0008	C017	24.3681	0.0840
T0002,T0025	C053	14.7894	0.1452
T0004,T0005	C007	20.9167	0.0630
T0019,T0021	C038	10.0000	0.0660
T0000,T0006	C042	25.3945	0.0100
T0025	C013	26.9505	0.1611
T0003,T0010	C024	27.5733	0.1097
T0003,T0004	C050	22.7864	0.0960
T0012,T0019	C053	35.5052	0.0731
T0011,T0019	C057	30.8076	0.1423
T0013	C010	13.3512	0.0100
T0018	C011	13.8659	0.0100
T0029	C058	24.5599	0.1226
T0003,T0010	C018	24.8318	0.1940
T0004,T0016	C002	22.2534	0.1780
T0003,T0017	C054	20.3451	0.0552
T0001,T0016	C034	32.2937	0.0100
T0020,T0029	C055	19.8658	0.0100
T0015,T0029	C007	29.7720	0.0491
T0026,T0027	C006	27.9489	0.1618
T0006,T0022	C007	22.2414	0.0689
T0001	C007	24.2015	0.1579
T0029	C019	9.7498	0.1148
T0011	C018	19.4229	0.0606
T0001,T0029	C040	18.2853	0.1807
T0000	C003	20.6065	0.1371
T0011	C041	20.9150	0.1537
T0000,T0023	C003	45.8471	0.1290
T0006,T0029	C050	19.7108	0.1812
T0006,T0022	C023	34.9292	0.0668
T0009	C043	40.3827	0.0640
T0002	C033	32.0780	0.1109
T0004,T0008	C013	23.6107	0.0646
T0005	C045	23.9850	0.0484
T0011	C019	22.6374	0.0712
T0007	C042	26.9362	0.1248
T0028	C021	19.8771	0.1243
T0029	C021	26.7712	0.1364
T0003,T0004	C027	25.0984	0.1112
