task_id_list	courier_id	total_score	willingness
T0000,T0038	C010	10.5502	0.3361
T0004,T0011	C000	27.0375	0.5577
T0009,T0035	C018	29.6174	0.6536
T0009	C016	24.8991	0.7730
T0004,T0039	C012	41.5962	0.6018
T0010,T0030	C005	39.9703	0.4895
T0008,T0034	C001	50.2629	0.6107
T0022,T0033	C012	15.5640	0.7326
T0003	C005	22.6266	0.4653
T0015,T0020	C009	31.0339	0.1713
T0027,T0039	C008	38.5429	0.8036
T0015,T0033	C015	41.5360	0.4305
T0030,T0036	C000	27.3179	0.4437
T0004,T0009	C011	20.4569	0.4255
T0017,T0028	C006	35.0924	0.5646
T0013,T0030	C007	25.5108	0.6032
T0027,T0030	C010	37.5917	0.3263
T0010,T0025	C000	11.6792	0.4614
T0005,T0030	C009	55.8859	0.1475
T0020	C012	24.0235	0.5078
T0037	C013	32.1228	0.5081
T0035	C006	20.4899	0.4127
T0004,T0006	C008	17.4851	0.6886
T0024,T0039	C001	71.4045	0.5269
T0015,T0034	C003	23.1070	0.3549
T0016,T0025	C003	19.6707	0.6839
T0030	C002	11.4020	0.6645
T0011,T0013	C007	35.0233	0.0717
T0003,T0029	C019	32.3883	0.2551
T0004,T0009	C001	25.3348	0.6701
T0006,T0023	C012	34.4789	0.4605
T0001,T0004	C000	23.2044	0.8181
T0022,T0023	C009	39.1174	0.5371
T0024,T0030	C005	41.2973	0.8497
T0018,T0030	C003	35.9795	0.2826
T0020,T0031	C014	10.0000	0.5853
T0001,T0035	C016	26.2689	0.4582
T0014,T0015	C009	49.1774	0.5264
T0023	C010	16.3422	0.3374
T0007,T0015	C001	10.0000	0.2251
T0022,T0023	C006	26.3238	0.6155
T0020,T0038	C003	40.8750	0.3704
T0002	C001	16.7973	0.4922
T0020,T0037	C019	45.1104	0.4895
T0001,T0024	C010	27.0218	0.7991
T0022,T0036	C005	17.2357	0.5504
T0008,T0035	C006	17.7773	0.4176
T0032	C018	14.7652	0.4229
T0025,T0029	C006	49.1929	0.4511
T0020,T0031	C005	13.2147	0.9213
T0002,T0009	C005	39.0024	0.2634
T0031,T0037	C014	40.2667	0.3354
T0004,T0006	C005	25.4555	0.3080
T0018,T0033	C003	29.7387	0.5164
T0022,T0027	C006	51.1563	0.4678
T0009,T0011	C017	37.6544	0.6806
T0037	C015	34.9583	0.1690
T0020,T0024	C011	32.6756	0.6169
T0002,T0028	C009	40.2475	0.4396
T0000,T0034	C016	19.3649	0.6145
T0004,T0009	C015	13.0634	0.5561
T0006,T0024	C008	43.8981	0.3867
T0016,T0022	C010	32.2535	0.5174
T0014,T0020	C005	45.3060	0.5604
T0008,T0015	C012	64.0226	0.6142
T0009,T0029	C004	39.3750	0.5038
T0001,T0029	C008	31.8532	0.8668
T0003,T0029	C010	36.6437	0.4981
T0008,T0035	C010	15.2620	0.5606
T0000,T0017	C007	55.4689	0.7463
T0007,T0019	C010	43.3032	0.4657
T0007	C003	29.6075	0.6413
T0027,T0038	C014	27.1393	0.3249
T0008,T0025	C017	34.6815	0.1477
T0008,T0021	C011	47.9953	0.6951
T0007,T0025	C003	48.2843	0.3775
T0001	C014	39.8522	0.3581
T0010,T0013	C010	28.5537	0.5272
T0005,T0032	C010	26.8614	0.4754
T0015,T0031	C000	41.6346	0.4232
T0024,T0030	C001	35.4579	0.4917
T0031	C006	36.1967	0.5843
T0020,T0025	C001	34.9338	0.4268
T0026	C002	24.7295	0.3233
T0009	C001	39.8608	0.4627
T0038	C008	14.9509	0.3762
T0027,T0034	C013	24.4120	0.8362
T0001,T0032	C007	34.6538	0.4704
T0026,T0035	C015	27.2620	0.4057
T0033,T0034	C003	17.0313	0.7641
T0006	C002	29.5781	0.3577
T0007,T0036	C016	22.4547	0.6542
T0004,T0037	C013	43.4433	0.3535
T0013,T0023	C002	50.2925	0.5051
T0008,T0021	C005	41.9882	0.4727
T0008,T0017	C014	58.5424	0.6901
T0011,T0028	C008	52.1838	0.5495
T0013,T0023	C008	40.0859	0.2216
T0020,T0039	C010	27.7964	0.2442
T0007,T0025	C015	17.3654	0.4150
T0013,T0030	C005	27.7897	0.5486
T0001,T0033	C013	42.0786	0.3063
T0024,T0030	C009	44.6357	0.3322
T0004,T0011	C017	36.5862	0.5132
T0022,T0023	C013	38.0752	0.5288
T0034	C002	21.7102	0.2853
T0006,T0030	C007	15.3936	0.4133
T0000,T0034	C019	18.3778	0.9561
T0017,T0032	C014	25.2063	0.3076
T0001,T0024	C002	37.4129	0.7225
T0019,T0022	C004	38.8250	0.6533
T0005,T0019	C003	11.6093	0.6421
T0003,T0021	C005	39.9377	0.3202
T0019,T0034	C004	27.4691	0.5355
T0020,T0037	C007	34.4019	0.5742
T0003,T0032	C005	43.6904	0.1068
T0017,T0032	C009	13.2688	0.5029
T0023,T0038	C012	40.3471	0.6097
T0025,T0035	C009	14.3087	0.4405
T0026,T0030	C014	41.3225	0.3276
T0004,T0020	C001	34.6562	0.3670
T0020,T0024	C010	23.2829	0.5066
T0026,T0038	C004	30.3377	0.4237
T0020,T0024	C003	35.6098	0.4399
T0020,T0037	C018	47.5112	0.6871
T0027,T0038	C011	41.4468	0.7005
T0006,T0034	C015	25.5155	0.6649
T0036	C016	26.2244	0.3706
T0022,T0034	C012	35.4334	0.6984
T0033	C018	29.9098	0.6636
T0003,T0039	C000	19.4546	0.3880
T0017	C016	22.4939	0.6815
T0014,T0022	C009	23.0937	0.3510
T0008	C007	49.2524	0.2236
T0025	C016	54.8253	0.5343
T0027,T0031	C013	35.8703	0.0100
T0013	C002	23.9462	0.7553
T0007,T0025	C008	37.0348	0.5558
T0010,T0025	C005	46.7959	0.3890
T0016,T0032	C002	34.8664	0.4346
T0027	C008	37.4909	0.3991
T0007,T0035	C019	33.2242	0.6516
T0001,T0005	C000	30.0486	0.5659
T0001,T0011	C001	31.7380	0.6998
T0001,T0005	C003	49.6984	0.5594
T0027,T0030	C002	43.0897	0.3497
T0022,T0023	C018	40.4110	0.4467
T0002,T0029	C000	25.1237	0.4875
T0024,T0031	C009	10.0000	0.0809
T0025	C009	20.6160	0.5795
T0008,T0014	C002	39.2263	0.5643
T0022	C018	29.8458	0.8378
T0017,T0028	C000	31.3079	0.3808
T0024,T0029	C013	17.7031	0.4423
T0003,T0011	C001	14.4476	0.6449
T0001,T0015	C008	16.8470	0.5104
T0015	C000	8.0000	0.7578
T0033,T0034	C012	37.2077	0.4806
T0004	C009	27.6888	0.5310
T0007	C009	13.4035	0.0841
T0027	C013	15.0824	0.6432
T0018,T0033	C015	34.3185	0.7959
T0025,T0034	C002	10.0000	0.7175
T0014,T0024	C018	27.7463	0.3079
T0021,T0037	C006	33.1716	0.8904
T0017,T0026	C004	38.7614	0.3961
T0008,T0014	C000	39.1631	0.5887
T0001,T0026	C002	15.1595	0.6181
T0002,T0003	C008	29.2803	0.4771
T0006,T0015	C000	24.3500	0.4959
T0036	C017	32.2839	0.8063
T0005,T0019	C008	33.5984	0.4469
T0037,T0038	C017	26.7325	0.3268
T0001,T0029	C013	33.8276	0.6618
T0005	C008	31.8993	0.6677
T0006,T0025	C017	25.7074	0.2179
T0008,T0034	C010	35.8122	0.4395
T0002,T0003	C015	35.3816	0.4081
T0000,T0028	C003	47.4968	0.1857
T0001,T0026	C006	10.0000	0.3610
T0024	C015	14.3356	0.2207
T0003,T0029	C016	24.2645	0.5323
T0001,T0029	C016	11.7880	0.3880
T0000,T0022	C000	49.3407	0.5388
T0007,T0021	C017	23.5985	0.3714
T0023	C015	14.5638	0.4353
T0003,T0039	C004	48.5043	0.1946
T0011	C009	19.9800	0.1780
T0007,T0034	C002	25.2038	0.4801
T0013	C015	18.6588	0.5002
T0027,T0038	C015	41.7010	0.4584
T0008,T0009	C006	23.8106	0.8103
T0025,T0035	C008	36.4935	0.5589
T0008,T0039	C009	41.6287	0.2711
T0010,T0025	C003	31.6585	0.2700
T0000,T0022	C013	33.5124	0.6233
T0004,T0011	C018	26.2524	0.8106
T0034	C011	38.2550	0.2913
T0026	C018	16.4399	0.6822
T0039	C009	29.9185	0.5437
T0021	C015	30.6611	0.4776
T0001,T0035	C005	34.5895	0.3980
T0002	C004	18.1912	0.5554
T0037,T0038	C019	31.2787	0.0100
T0017,T0030	C008	52.0516	0.4296
T0033,T0034	C009	20.1635	0.4560
T0022,T0034	C014	34.3563	0.8575
T0014,T0016	C013	18.2157	0.5740
T0037	C017	36.8863	0.4447
T0013	C007	24.8721	0.5732
T0025,T0034	C007	42.7084	0.2888
T0018	C011	32.1680	0.4355
T0033,T0038	C002	36.3760	0.5927
T0008,T0025	C009	22.0273	0.4395
T0006,T0027	C013	28.6531	0.6251
T0003,T0021	C013	21.0727	0.5532
T0006,T0018	C000	43.5264	0.2535
T0027,T0035	C006	46.2471	0.6104
T0003,T0025	C018	19.7633	0.3555
T0018,T0036	C006	21.6463	0.8147
T0025,T0034	C000	30.8073	0.6248
T0002,T0027	C014	49.8580	0.5650
T0001,T0012	C016	33.9963	0.2750
T0005,T0032	C012	21.0097	0.3416
T0005,T0030	C015	37.9771	0.2720
T0011,T0025	C017	33.0602	0.3066
T0011,T0038	C013	34.5767	0.6558
T0010,T0027	C003	43.7879	0.3305
T0005,T0011	C016	21.8587	0.3442
T0002,T0037	C009	37.4333	0.5541
T0026	C019	35.2719	0.6624
T0016,T0025	C013	35.3085	0.7560
T0004,T0020	C009	14.7623	0.6685
T0005,T0032	C014	26.5178	0.4130
T0022,T0033	C008	38.9150	0.3866
T0007,T0025	C001	37.4263	0.4233
T0007,T0035	C011	31.9474	0.2710
T0004	C012	31.3066	0.5557
T0001,T0033	C003	35.8559	0.6959
T0000,T0004	C011	40.2213	0.3412
T0020,T0039	C006	43.1682	0.5475
T0024	C013	46.6474	0.5109
T0019	C008	39.1520	0.3132
T0007,T0034	C006	31.4532	0.7952
T0034	C001	17.7428	0.8073
T0003,T0011	C006	19.5429	0.2888
T0010,T0013	C019	36.6717	0.2858
T0006	C005	26.3407	0.4308
T0024,T0039	C013	42.7034	0.4833
T0008	C012	24.5641	0.4485
T0008,T0038	C017	40.6521	0.5623
T0023,T0038	C006	39.2397	0.7626
T0028,T0032	C001	29.7145	0.4704
T0015,T0034	C013	41.7200	0.6933
T0025,T0034	C003	41.6722	0.5929
T0025,T0033	C006	34.7209	0.4438
T0001,T0032	C003	43.1418	0.7093
T0022,T0033	C000	38.2690	0.6384
T0007,T0025	C019	24.4310	0.4580
T0009,T0029	C016	54.9464	0.3324
T0020,T0039	C005	13.4146	0.3355
T0032	C012	11.8329	0.4669
T0024,T0027	C009	42.6065	0.4238
T0019,T0034	C000	10.0000	0.4610
T0008,T0035	C004	25.0752	0.4800
T0019	C006	29.6081	0.6205
T0007,T0019	C002	20.8916	0.6900
T0033	C007	48.7817	0.6118
T0014,T0024	C006	23.8270	0.4658
T0019,T0037	C009	37.9051	0.7676
T0004,T0011	C008	45.0607	0.3134
T0021,T0030	C015	33.9888	0.5492
T0006,T0018	C015	33.2457	0.4865
T0017,T0018	C012	23.4143	0.6474
T0010,T0034	C015	32.2318	0.5483
T0009,T0015	C014	29.6695	0.3970
T0008,T0035	C005	57.8714	0.6298
T0001,T0012	C007	28.8941	0.4358
T0020	C008	20.9445	0.4865
T0018,T0019	C006	39.4117	0.5359
T0008,T0009	C008	16.6536	0.5823
T0016,T0024	C007	44.3931	0.6107
T0020,T0024	C012	24.3535	0.2307
T0015,T0033	C012	35.8436	0.7068
T0013,T0014	C010	45.0602	0.2834
T0029	C006	47.0404	0.4495
T0013,T0025	C013	46.1763	0.6668
T0008,T0017	C019	10.0000	0.3938
T0003,T0032	C018	38.9187	0.4009
T0011,T0020	C003	18.1596	0.1847
T0022,T0024	C001	27.1963	0.4076
T0011,T0013	C016	24.5838	0.3598
T0024	C011	32.1746	0.7132
T0001,T0029	C018	34.4348	0.2165
T0006,T0025	C016	37.4621	0.4952
T0022,T0038	C003	30.3612	0.5376
T0006,T0034	C000	60.5328	0.4087
T0000,T0038	C017	57.4349	0.4696
T0024,T0029	C015	30.2876	0.5319
T0005,T0018	C004	30.4391	0.7474
T0005,T0018	C014	24.5947	0.4077
T0000,T0034	C007	19.3485	0.5893
T0026,T0027	C006	29.3903	0.5535
T0008,T0025	C012	37.1662	0.4763
T0024,T0031	C004	49.4981	0.7784
T0008,T0029	C014	21.5553	0.6709
T0000,T0030	C005	16.1157	0.7041
T0004,T0020	C019	26.9665	0.7143
T0006,T0030	C009	42.8999	0.4602
T0002,T0003	C014	17.8651	0.5829
T0026,T0035	C010	38.5810	0.4595
T0000,T0028	C016	30.6914	0.8004
T0001,T0023	C019	27.8769	0.8826
T0000,T0015	C018	29.6402	0.6456
T0016,T0025	C010	28.7025	0.2010
T0026,T0034	C017	34.5281	0.6490
T0027	C014	44.3203	0.1278
T0016,T0018	C007	20.3871	0.6802
T0030,T0036	C005	16.7596	0.6018
T0003	C018	35.5089	0.6687
T0014,T0018	C011	50.6836	0.4669
T0010,T0027	C013	18.7104	0.5243
T0006,T0027	C010	44.4171	0.4548
T0008	C015	9.0222	0.7185
T0008,T0017	C015	33.5801	0.1101
T0004,T0037	C003	25.7402	0.3117
T0011,T0020	C016	10.0000	0.4693
T0004,T0037	C016	39.3259	0.6470
T0025	C001	33.7892	0.4817
T0007,T0014	C003	30.4370	0.4266
T0018,T0033	C001	48.2000	0.5811
T0010,T0036	C009	13.5116	0.4429
T0023,T0027	C007	18.5802	0.3344
T0024,T0027	C007	39.6802	0.6170
T0003,T0004	C008	38.2367	0.5685
T0014,T0024	C012	33.3340	0.8438
T0008	C003	46.6473	0.4615
T0027,T0034	C006	28.3908	0.7337
T0037,T0038	C013	37.8435	0.3273
T0034	C010	22.7569	0.4298
T0019	C005	32.2467	0.3147
T0006,T0031	C003	18.3359	0.7172
T0033	C016	25.8597	0.4413
T0032	C017	45.9283	0.9436
T0016,T0025	C017	26.3876	0.6928
T0003,T0018	C010	40.8647	0.5173
T0014,T0022	C002	43.7686	0.4380
T0030,T0032	C006	32.0927	0.4370
T0003,T0004	C000	36.4100	0.4388
T0007,T0034	C007	20.1751	0.5265
T0004,T0006	C017	21.5494	0.6103
T0008,T0038	C000	25.0458	0.4555
T0015,T0020	C002	18.6204	0.2396
T0018,T0030	C015	22.2020	0.4546
T0021	C004	33.9058	0.5894
T0018	C009	28.7225	0.4837
T0017,T0018	C010	43.1029	0.4241
T0022,T0036	C004	27.7262	0.4719
T0012	C005	35.0171	0.6024
T0034,T0038	C001	26.9577	0.7349
T0003,T0008	C004	12.7808	0.4417
T0021,T0030	C004	10.0000	0.1187
T0006,T0029	C015	33.9231	0.2616
T0008,T0029	C018	42.3595	0.6423
T0024	C008	53.0112	0.3195
T0027,T0031	C018	20.1590	0.2085
T0000,T0019	C005	39.1036	0.5054
T0002,T0037	C002	19.2461	0.6133
T0006,T0032	C017	34.0882	0.1905
T0013,T0030	C014	14.3849	0.6529
T0000,T0015	C004	23.7650	0.3327
T0024,T0036	C004	46.0616	0.5944
T0013,T0037	C007	35.3799	0.7437
T0015,T0033	C003	27.8518	0.5710
T0017,T0020	C014	30.9395	0.9648
T0021,T0038	C014	23.1078	0.7090
T0007,T0035	C014	38.2799	0.5273
T0003,T0025	C002	41.9884	0.2060
T0021,T0036	C009	18.8267	0.2949
T0027,T0031	C017	43.9196	0.2485
T0008,T0021	C000	27.2799	0.4923
T0006,T0029	C000	28.9625	0.4799
T0005,T0018	C007	21.6996	0.5891
T0003,T0004	C012	38.0121	0.5486
T0014,T0022	C010	43.7749	0.2275
T0014,T0015	C015	52.3164	0.7264
T0012,T0034	C013	17.8904	0.1291
T0027	C002	31.6002	0.2992
T0006,T0018	C008	33.7870	0.2486
T0024,T0034	C012	43.9751	0.1067
T0016,T0024	C003	18.2882	0.1187
T0025,T0029	C010	20.5684	0.2587
T0017	C013	50.4892	0.3476
T0025,T0034	C010	53.6176	0.4320
T0018	C018	31.3575	0.2357
T0017	C010	28.3580	0.2492
T0009	C000	8.0000	0.3692
T0020	C014	27.8916	0.7685
T0028	C001	24.8586	0.1794
T0033,T0039	C019	28.5921	0.5537
T0008,T0029	C000	35.7558	0.1322
T0016,T0022	C016	52.0321	0.3852
T0010,T0034	C003	31.2800	0.4702
T0003,T0011	C002	36.6373	0.3795
T0003,T0039	C017	30.0385	0.6734
T0019,T0034	C014	57.7108	0.3607
T0017,T0026	C017	22.6564	0.2661
T0011,T0013	C010	64.9095	0.6168
T0001	C001	38.0653	0.4359
T0025,T0033	C005	53.5764	0.5050
T0018,T0030	C017	12.3064	0.6894
T0009	C007	13.7281	0.4968
T0032	C010	20.0405	0.6978
T0034,T0038	C000	36.7896	0.2489
T0006,T0015	C019	33.7218	0.5237
T0001,T0029	C004	38.9205	0.7214
T0034	C015	43.2676	0.5968
T0020,T0034	C000	36.3374	0.1453
T0008,T0034	C014	57.4898	0.8984
T0005,T0015	C016	26.3417	0.3207
T0004	C016	35.0311	0.4317
T0037,T0039	C001	43.4234	0.4334
T0010,T0030	C003	39.8584	0.5643
T0020,T0031	C008	25.3542	0.3585
T0008,T0025	C005	33.5934	0.5559
T0018,T0019	C015	17.3338	0.7721
T0004,T0011	C011	48.0553	0.5001
T0031,T0032	C006	34.9082	0.8881
T0000,T0028	C014	34.0192	0.6747
T0037	C008	26.4189	0.6388
T0032	C000	37.7225	0.6991
T0007,T0015	C007	38.5473	0.5050
T0005,T0015	C005	33.9850	0.6848
T0025	C014	18.3219	0.5206
T0015,T0034	C000	34.3196	0.2901
T0021,T0030	C012	36.9270	0.3292
T0008	C009	38.3142	0.7387
T0000,T0038	C018	49.3428	0.8508
T0007	C011	10.1755	0.3130
T0014,T0018	C009	44.3350	0.3542
T0037,T0039	C008	35.3040	0.5757
T0002,T0028	C005	44.2906	0.4506
T0012,T0025	C009	36.7259	0.1474
T0023,T0035	C014	17.7804	0.7513
T0009	C010	8.0000	0.5204
T0023	C001	36.2841	0.7618
T0005,T0030	C003	25.3837	0.6449
T0011,T0017	C001	41.4780	0.7461
T0031,T0032	C008	44.9713	0.6170
T0011,T0025	C016	17.4981	0.1116
T0003,T0021	C007	45.1540	0.2573
T0021,T0038	C005	20.3729	0.8629
T0013,T0014	C018	39.7661	0.3522
T0005,T0015	C004	54.9868	0.4041
T0013,T0014	C000	41.0894	0.3382
T0005	C018	24.9917	0.8157
T0015,T0031	C013	48.5678	0.6710
T0003,T0039	C007	44.4983	0.4982
T0021	C012	43.8163	0.3524
T0018,T0022	C011	34.9805	0.3309
T0010,T0016	C000	26.9519	0.5343
T0031,T0039	C002	49.6316	0.4747
T0017,T0030	C014	31.2560	0.6787
T0012,T0034	C017	40.0408	0.7501
T0020,T0028	C001	45.7922	0.7056
T0019	C013	40.7711	0.5876
T0006	C012	30.2095	0.4384
T0018,T0039	C015	53.8356	0.3947
T0013,T0037	C002	29.7574	0.7543
T0030	C010	28.0529	0.4947
T0026,T0034	C004	36.0106	0.4735
T0004,T0009	C019	25.2384	0.6187
T0035	C011	31.9990	0.5487
T0006,T0032	C007	43.6415	0.6085
T0007,T0019	C005	35.1671	0.5570
T0031,T0039	C000	40.2550	0.5120
T0019,T0025	C012	30.9269	0.7136
T0031,T0035	C005	40.8564	0.8156
T0028,T0037	C014	31.8069	0.7427
